Year,State,FIPS Code,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of State/Area's Population,Total Employment in State/Area,Percent (%) of Labor Force Employed in State/Area,Total Unemployment in State/Area,Percent (%) of Labor Force Unemployed in State/Area
2019,Texas,48.0,21776098.0,13923522.833333334,63.5,13431852.083333334,61.0,491670.75,3.0
2019,Utah,49.0,2365222.5833333335,1618798.8333333333,68.0,1577699.0,66.0,41099.833333333336,2.0
2019,Vermont,50.0,532459.0,353399.3333333333,66.0,345979.75,64.5,7419.583333333333,1.9166666666666667
2019,Virginia,51.0,6718931.25,4414063.75,65.0,4292401.916666667,63.583333333333336,121661.83333333333,2.25
2019,Washington,53.0,6029944.75,3933805.5,64.91666666666667,3767333.0,62.083333333333336,166472.5,3.8333333333333335
2019,West Virginia,54.0,1452859.6666666667,795462.0,54.333333333333336,756184.4166666666,51.666666666666664,39277.583333333336,4.5
2019,Wisconsin,55.0,4670190.5,3111800.1666666665,66.0,3012775.0833333335,64.0,99025.08333333333,3.0
2019,Wyoming,56.0,447439.75,293375.25,65.0,282455.25,63.0,10920.0,3.1666666666666665
2020,Alabama,1.0,3966036.0833333335,2269427.0,56.833333333333336,2124281.8333333335,53.083333333333336,145145.16666666666,5.916666666666667
2020,Alaska,2.0,544845.5833333334,346979.9166666667,63.166666666666664,318157.1666666667,58.0,28822.75,7.833333333333333
2020,Arizona,4.0,5655335.833333333,3470248.5833333335,61.0,3198734.25,56.166666666666664,271514.3333333333,7.25
2020,Arkansas,5.0,2345880.5,1346998.0,56.916666666666664,1263601.25,53.25,83396.75,5.75
2020,California,6.0,31184333.166666668,18966111.333333332,60.5,17041823.25,54.25,1924288.0833333333,9.833333333333334
2020,Colorado,8.0,4588240.333333333,3087690.4166666665,66.75,2879192.5833333335,62.25,208497.83333333334,6.5
2020,Connecticut,9.0,2914555.9166666665,1883574.5833333333,64.16666666666667,1733863.5833333333,59.166666666666664,149711.0,7.333333333333333
2020,Delaware,10.0,795550.9166666666,486472.9166666667,60.75,449871.1666666667,56.0,36601.75,7.083333333333333
2020,District of Columbia,11.0,554650.0,385768.5,69.16666666666667,355474.75,63.666666666666664,30293.75,7.333333333333333
2020,Florida,12.0,17516067.166666668,10109499.0,57.25,9288393.916666666,52.416666666666664,821105.0833333334,7.833333333333333
2020,Georgia,13.0,8309240.5,5093994.5,60.916666666666664,4765368.333333333,57.0,328626.1666666667,6.0
2020,Hawaii,15.0,1125256.4166666667,663753.4166666666,58.666666666666664,585880.3333333334,51.416666666666664,77873.08333333333,11.416666666666666
2020,Idaho,16.0,1423942.8333333333,901797.3333333334,63.083333333333336,852158.3333333334,59.5,49639.0,5.083333333333333
2020,Illinois,17.0,10125349.583333334,6347806.25,62.333333333333336,5756764.75,56.416666666666664,591041.5,8.833333333333334
2020,Indiana,18.0,5299962.5,3345538.1666666665,62.75,3101386.5833333335,58.083333333333336,244151.58333333334,6.916666666666667
2020,Iowa,19.0,2499927.8333333335,1673457.5833333333,66.41666666666667,1586893.9166666667,63.0,86563.66666666667,4.666666666666667
2020,Kansas,20.0,2253495.9166666665,1502639.0,66.16666666666667,1415033.75,62.333333333333336,87605.25,5.416666666666667
2020,Kentucky,21.0,3529516.0833333335,2016742.75,56.583333333333336,1885984.1666666667,53.0,130758.58333333333,6.0
2020,Los Angeles County,37.0,8037364.083333333,4958287.583333333,61.25,4348596.166666667,53.583333333333336,609691.4166666666,11.833333333333334
2020,Louisiana,22.0,3591019.1666666665,2064665.4166666667,57.0,1886611.0,52.166666666666664,178054.41666666666,8.25
2020,Maine,23.0,1128424.25,670736.3333333334,58.916666666666664,636566.3333333334,55.916666666666664,34170.0,4.75
2020,Maryland,24.0,4872205.333333333,3240248.3333333335,66.0,3030163.0833333335,61.75,210085.25,6.083333333333333
2020,Massachusetts,25.0,5739276.833333333,3748613.0833333335,64.83333333333333,3397940.0833333335,58.75,350673.0,8.833333333333334
2020,Michigan,26.0,8069822.916666667,4861120.75,59.833333333333336,4377042.25,53.916666666666664,484078.5,9.5
2020,Minnesota,27.0,4487087.666666667,3132810.75,69.33333333333333,2936127.5833333335,64.83333333333333,196683.16666666666,5.75
2020,Mississippi,28.0,2282016.5,1246895.25,54.25,1147106.5833333333,49.75,99788.66666666667,7.5
2020,Missouri,29.0,4839398.916666667,3037921.5833333335,62.333333333333336,2851196.8333333335,58.25,186724.75,5.916666666666667
2020,Montana,30.0,866546.5,545141.5833333334,62.25,513353.75,58.75,31787.833333333332,5.333333333333333
2020,Nebraska,31.0,1505300.5833333333,1048321.6666666666,69.25,1003157.0,66.33333333333333,45164.666666666664,4.0
2020,Nevada,32.0,2459637.0,1506258.5,60.75,1302481.8333333333,52.5,203776.66666666666,13.166666666666666
2020,New Hampshire,33.0,1140446.5833333333,764083.25,66.41666666666667,713061.8333333334,62.166666666666664,51021.416666666664,6.25
2020,New Jersey,34.0,7395273.166666667,4649124.666666667,62.5,4210959.083333333,56.333333333333336,438165.5833333333,9.166666666666666
2020,New Mexico,35.0,1662218.0,931515.5833333334,55.666666666666664,857928.5,51.25,73587.08333333333,7.583333333333333
2020,New York,36.0,16226178.25,9576881.333333334,58.5,8638875.833333334,52.75,938005.5,9.416666666666666
2020,New York city,51000.0,7062764.833333333,4076355.1666666665,57.333333333333336,3577686.0,50.166666666666664,498669.1666666667,11.916666666666666
2020,North Carolina,37.0,8224476.0,4838102.333333333,58.333333333333336,4489516.916666667,54.166666666666664,348585.4166666667,6.75
2020,North Dakota,38.0,595350.3333333334,409777.4166666667,68.33333333333333,389366.3333333333,65.0,20411.083333333332,4.583333333333333
2020,Ohio,39.0,9335357.5,5752792.166666667,61.083333333333336,5277985.333333333,56.083333333333336,474806.8333333333,7.75
2020,Oklahoma,40.0,3038591.75,1841152.4166666667,59.916666666666664,1725041.5,56.25,116110.91666666667,6.0
2020,Oregon,41.0,3440804.75,2106642.1666666665,60.75,1946580.9166666667,56.0,160061.25,7.083333333333333
2020,Pennsylvania,42.0,10458262.916666666,6511557.833333333,61.833333333333336,5931392.916666667,56.166666666666664,580164.9166666666,8.333333333333334
2020,Rhode Island,44.0,896853.9166666666,570136.8333333334,63.083333333333336,517836.75,57.416666666666664,52300.083333333336,8.833333333333334
2020,South Carolina,45.0,4062556.3333333335,2334336.5,57.0,2194506.8333333335,53.5,139829.66666666666,5.5
2020,South Dakota,46.0,675725.5,464395.25,68.08333333333333,444763.9166666667,65.41666666666667,19631.333333333332,3.75
2020,Tennessee,47.0,5466861.583333333,3301412.1666666665,59.916666666666664,3054365.5833333335,55.416666666666664,247046.58333333334,7.166666666666667
2020,Texas,48.0,22170936.916666668,13949644.75,62.5,12876490.583333334,57.5,1073154.1666666667,7.333333333333333
2020,Utah,49.0,2426039.5,1646976.8333333333,67.33333333333333,1567335.0833333333,64.08333333333333,79641.75,4.333333333333333
2020,Vermont,50.0,535636.6666666666,339827.1666666667,63.0,320406.4166666667,59.416666666666664,19420.75,5.333333333333333
2020,Virginia,51.0,6769954.833333333,4342657.166666667,63.5,4061179.5833333335,59.5,281477.5833333333,6.083333333333333
2020,Washington,53.0,6119477.25,3935793.5833333335,64.08333333333333,3602327.0,58.416666666666664,333466.5833333333,8.0
2020,West Virginia,54.0,1446494.4166666667,779692.5,53.333333333333336,715329.4166666666,49.083333333333336,64363.083333333336,7.833333333333333
2020,Wisconsin,55.0,4704024.25,3093939.6666666665,65.08333333333333,2896498.25,61.0,197441.41666666666,5.916666666666667
2020,Wyoming,56.0,450626.8333333333,293735.75,64.75,276388.3333333333,60.916666666666664,17347.416666666668,5.333333333333333
2021,Alabama,1.0,3989929.4166666665,2259433.3333333335,56.0,2183166.5833333335,54.166666666666664,76266.75,2.8333333333333335
2021,Alaska,2.0,545825.75,353184.3333333333,64.25,330492.25,60.083333333333336,22692.083333333332,6.0
2021,Arizona,4.0,5755794.0,3531442.25,61.0,3352555.5,57.75,178886.75,4.666666666666667
2021,Arkansas,5.0,2361849.3333333335,1339936.4166666667,56.083333333333336,1285529.9166666667,54.083333333333336,54406.5,3.5833333333333335
2021,California,6.0,31090367.416666668,18977109.75,60.666666666666664,17587983.166666668,56.083333333333336,1389126.5833333333,6.833333333333333
2021,Colorado,8.0,4635454.916666667,3158891.25,67.75,2986563.25,64.0,172328.0,5.0
2021,Connecticut,9.0,2936713.5,1855478.4166666667,62.666666666666664,1739109.25,58.666666666666664,116369.16666666667,5.75
2021,Delaware,10.0,808478.5,494080.6666666667,60.666666666666664,466885.3333333333,57.0,27195.333333333332,4.833333333333333
2021,District of Columbia,11.0,546920.25,378227.1666666667,68.66666666666667,352371.1666666667,64.08333333333333,25856.0,6.583333333333333
2021,Florida,12.0,17776345.916666668,10355114.083333334,57.666666666666664,9873241.5,55.166666666666664,481872.5833333333,4.083333333333333
2021,Georgia,13.0,8397878.0,5181105.916666667,61.083333333333336,4978619.833333333,59.0,202486.08333333334,3.5
2021,Hawaii,15.0,1124809.9166666667,670154.0,59.25,629727.9166666666,55.5,40426.083333333336,5.583333333333333
2021,Idaho,16.0,1470529.0833333333,925553.8333333334,62.416666666666664,893306.25,60.166666666666664,32247.583333333332,3.0833333333333335
2021,Illinois,17.0,10082637.916666666,6369404.916666667,62.75,5981552.5,58.833333333333336,387852.4166666667,5.666666666666667
2021,Indiana,18.0,5331344.666666667,3356324.5,62.5,3225731.3333333335,60.0,130593.16666666667,3.5
2021,Iowa,19.0,2510669.5833333335,1690788.25,66.83333333333333,1626599.8333333333,64.41666666666667,64188.416666666664,3.5
2021,Kansas,20.0,2261148.4166666665,1501097.0833333333,66.0,1451446.5,63.916666666666664,49650.583333333336,2.75
2021,Kentucky,21.0,3534294.5,2026866.8333333333,56.833333333333336,1937079.0,54.333333333333336,89787.83333333333,4.0
2021,Los Angeles County,37.0,7941462.083333333,4995289.833333333,62.583333333333336,4548563.5,56.833333333333336,446726.3333333333,8.333333333333334
2021,Louisiana,22.0,3580021.6666666665,2074419.8333333333,57.583333333333336,1958731.0833333333,54.166666666666664,115688.75,5.166666666666667
2021,Maine,23.0,1141889.5,684939.0833333334,59.5,653346.3333333334,57.0,31592.75,4.0
2021,Maryland,24.0,4884468.25,3173826.75,64.66666666666667,3005606.0,61.166666666666664,168220.75,4.833333333333333
2021,Massachusetts,25.0,5745468.0,3743623.5833333335,65.0,3536383.5,61.083333333333336,207240.08333333334,5.0
2021,Michigan,26.0,8066407.083333333,4781336.583333333,59.0,4501759.583333333,55.333333333333336,279577.0,5.416666666666667
2021,Minnesota,27.0,4503833.333333333,3039750.25,67.0,2924662.0,64.25,115088.25,3.3333333333333335
2021,Mississippi,28.0,2280572.4166666665,1256008.4166666667,54.916666666666664,1187015.5,51.583333333333336,68992.91666666667,5.083333333333333
2021,Missouri,29.0,4862659.083333333,3050292.75,62.0,2925590.9166666665,59.75,124701.83333333333,3.5833333333333335
2021,Montana,30.0,883626.3333333334,550617.75,62.0,531970.75,59.75,18647.0,2.9166666666666665
2021,Nebraska,31.0,1511554.4166666667,1049583.3333333333,69.0,1021411.25,67.08333333333333,28172.083333333332,2.1666666666666665
2021,Nevada,32.0,2497185.25,1499889.1666666667,59.583333333333336,1395808.3333333333,55.583333333333336,104080.83333333333,6.583333333333333
2021,New Hampshire,33.0,1150013.8333333333,756856.5,65.41666666666667,731136.5,63.0,25720.0,2.9166666666666665
2021,New Jersey,34.0,7411284.166666667,4666149.25,62.416666666666664,4357039.75,58.25,309109.5,6.25
2021,New Mexico,35.0,1670868.1666666667,943440.75,56.0,876751.3333333334,52.0,66689.41666666667,6.583333333333333
2021,New York,36.0,16078039.666666666,9560832.75,59.0,8889563.333333334,54.916666666666664,671269.4166666666,6.583333333333333
2021,New York city,51000.0,6867857.083333333,4093397.6666666665,59.25,3683246.0833333335,53.166666666666664,410151.5833333333,9.583333333333334
2021,North Carolina,37.0,8339110.833333333,4955083.0,58.833333333333336,4713451.833333333,56.0,241631.16666666666,4.416666666666667
2021,North Dakota,38.0,596255.0,408957.5,68.08333333333333,396392.6666666667,66.0,12564.833333333334,2.5833333333333335
2021,Ohio,39.0,9332098.666666666,5729595.416666667,61.0,5435365.666666667,57.75,294229.75,4.666666666666667
2021,Oklahoma,40.0,3064928.9166666665,1860991.4166666667,60.0,1785959.75,57.833333333333336,75031.66666666667,3.5833333333333335
2021,Oregon,41.0,3463707.25,2148670.0833333335,61.583333333333336,2036667.8333333333,58.25,112002.25,4.833333333333333
2021,Pennsylvania,42.0,10496024.333333334,6448908.833333333,61.083333333333336,6059661.083333333,57.166666666666664,389247.75,5.583333333333333
2021,Rhode Island,44.0,899521.0833333334,571624.5833333334,63.0,540111.9166666666,59.666666666666664,31512.666666666668,5.083333333333333
2021,South Carolina,45.0,4124125.6666666665,2354763.9166666665,56.666666666666664,2261336.1666666665,54.083333333333336,93427.75,3.5833333333333335
2021,South Dakota,46.0,683982.4166666666,469680.3333333333,68.0,457245.5,66.08333333333333,12434.833333333334,2.0833333333333335
2021,Tennessee,47.0,5523361.5,3325712.75,60.0,3176235.9166666665,57.083333333333336,149476.83333333334,4.083333333333333
2021,Texas,48.0,22534721.166666668,14313774.25,63.0,13505968.666666666,59.5,807805.5833333334,5.083333333333333
2021,Utah,49.0,2486142.5833333335,1687781.3333333333,67.16666666666667,1641517.9166666667,65.66666666666667,46263.416666666664,2.3333333333333335
2021,Vermont,50.0,539890.0,335832.1666666667,61.916666666666664,323415.9166666667,59.5,12416.25,3.3333333333333335
2021,Virginia,51.0,6803772.583333333,4331117.666666667,63.083333333333336,4162949.9166666665,60.75,168167.75,3.5
2021,Washington,53.0,6164796.916666667,3899297.4166666665,63.0,3695895.5,59.583333333333336,203401.91666666666,4.833333333333333
2021,West Virginia,54.0,1442066.1666666667,779025.3333333334,53.75,739225.4166666666,50.833333333333336,39799.916666666664,4.666666666666667
2021,Wisconsin,55.0,4716770.25,3100854.0,65.25,2981769.5,62.833333333333336,119084.5,3.4166666666666665
2021,Wyoming,56.0,454146.9166666667,289153.5833333333,63.416666666666664,275786.0833333333,60.0,13367.5,4.166666666666667
2022,Alabama,1.0,4013691.0833333335,2286026.0833333335,56.5,2226687.3333333335,55.0,59338.75,2.0
2022,Alaska,2.0,546834.1666666666,356762.4166666667,65.0,342389.75,62.0,14372.666666666666,3.4166666666666665
2022,Arizona,4.0,5859772.166666667,3613856.5833333335,61.0,3475797.8333333335,59.0,138058.75,3.4166666666666665
2022,Arkansas,5.0,2379534.3333333335,1369273.4166666667,57.0,1323923.8333333333,55.0,45349.583333333336,3.0
2022,California,6.0,31093751.833333332,19241971.5,61.166666666666664,18437955.833333332,58.833333333333336,804015.6666666666,3.8333333333333335
2022,Colorado,8.0,4680612.75,3199970.0,68.0,3103401.4166666665,65.91666666666667,96568.58333333333,2.4166666666666665
2022,Connecticut,9.0,2947129.5833333335,1932950.5,65.16666666666667,1852627.1666666667,62.5,80323.33333333333,3.9166666666666665
2022,Delaware,10.0,821383.4166666666,496634.5833333333,60.0,474324.6666666667,57.5,22309.916666666668,4.0
2022,District of Columbia,11.0,549685.3333333334,388641.1666666667,70.41666666666667,370660.9166666667,67.0,17980.25,4.25
2022,Florida,12.0,18134062.083333332,10759125.666666666,59.0,10446708.916666666,56.916666666666664,312416.75,2.3333333333333335
2022,Georgia,13.0,8513926.25,5233049.916666667,61.0,5074128.75,59.0,158921.16666666666,2.8333333333333335
2022,Hawaii,15.0,1123666.5833333333,676297.8333333334,59.75,652819.5833333334,57.75,23478.25,3.0
2022,Idaho,16.0,1506615.1666666667,950523.25,62.75,925150.9166666666,60.916666666666664,25372.333333333332,2.0
2022,Illinois,17.0,10035838.333333334,6472601.75,64.0,6178094.083333333,61.0,294507.6666666667,4.0
2022,Indiana,18.0,5357735.833333333,3404750.75,63.0,3302894.6666666665,61.0,101856.08333333333,2.5
2022,Iowa,19.0,2519424.25,1716901.5833333333,67.91666666666667,1669994.5,66.0,46907.083333333336,2.3333333333333335
2022,Kansas,20.0,2267589.3333333335,1504624.9166666667,66.0,1464725.1666666667,64.0,39899.75,2.0833333333333335
2022,Kentucky,21.0,3541105.5833333335,2049196.25,57.5,1969046.75,55.0,80149.5,3.3333333333333335
2022,Los Angeles County,37.0,7891382.833333333,4982585.25,62.583333333333336,4740262.833333333,59.583333333333336,242322.41666666666,4.333333333333333
2022,Louisiana,22.0,3560267.6666666665,2087137.0,58.0,2011419.0,56.0,75718.0,3.0833333333333335
2022,Maine,23.0,1152551.3333333333,675071.9166666666,58.333333333333336,655215.5,56.5,19856.416666666668,2.5
2022,Maryland,24.0,4887139.083333333,3170882.0,64.41666666666667,3068035.25,62.166666666666664,102846.75,3.0
2022,Massachusetts,25.0,5750958.416666667,3744960.5833333335,64.66666666666667,3603935.0833333335,62.166666666666664,141025.5,3.0833333333333335
2022,Michigan,26.0,8079178.083333333,4836169.916666667,59.333333333333336,4633371.333333333,57.0,202798.58333333334,4.0
2022,Minnesota,27.0,4519077.083333333,3077447.5833333335,67.83333333333333,2995632.6666666665,65.91666666666667,81814.91666666667,2.1666666666666665
2022,Mississippi,28.0,2279803.75,1251306.1666666667,54.5,1202483.9166666667,52.5,48822.25,3.5
2022,Missouri,29.0,4882273.666666667,3060421.4166666665,62.0,2983990.0833333335,60.916666666666664,76431.33333333333,2.0
2022,Montana,30.0,900480.75,567849.25,62.666666666666664,552841.5,61.0,15007.75,2.0
2022,Nebraska,31.0,1519306.5833333333,1058876.0833333333,69.0,1034086.8333333334,67.58333333333333,24789.25,2.0
2022,Nevada,32.0,2532730.75,1549737.25,60.666666666666664,1466434.3333333333,57.583333333333336,83302.91666666667,5.0
2022,New Hampshire,33.0,1159451.5833333333,766655.5833333334,65.83333333333333,747406.0,64.0,19249.583333333332,2.0
2022,New Jersey,34.0,7420968.5,4739691.333333333,63.583333333333336,4565442.75,61.166666666666664,174248.58333333334,3.3333333333333335
2022,New Mexico,35.0,1676424.0,947027.6666666666,56.0,908920.3333333334,53.916666666666664,38107.333333333336,3.5833333333333335
2022,New York,36.0,15967990.25,9616510.0,60.0,9207902.833333334,56.916666666666664,408607.1666666667,4.0
2022,New York city,51000.0,6757929.0,4098348.4166666665,60.166666666666664,3868642.3333333335,56.666666666666664,229706.08333333334,5.083333333333333
2022,North Carolina,37.0,8467545.166666666,5160544.0,60.583333333333336,4971518.916666667,58.416666666666664,189025.08333333334,3.0
2022,North Dakota,38.0,598590.5833333334,414259.1666666667,69.0,405586.4166666667,67.25,8672.75,2.0
2022,Ohio,39.0,9339326.833333334,5742445.5,61.0,5511702.75,58.5,230742.75,3.6666666666666665
2022,Oklahoma,40.0,3094169.5,1886451.0,60.5,1829503.25,58.666666666666664,56947.75,2.5833333333333335
2022,Oregon,41.0,3466171.8333333335,2175683.0833333335,62.166666666666664,2085651.9166666667,59.75,90031.16666666667,3.5
2022,Pennsylvania,42.0,10490812.833333334,6476709.333333333,61.0,6195460.75,58.833333333333336,281248.5833333333,4.0
2022,Rhode Island,44.0,899721.25,569925.8333333334,62.833333333333336,551619.0833333334,60.75,18306.75,2.9166666666666665
2022,South Carolina,45.0,4204316.666666667,2374845.25,55.833333333333336,2297825.5,54.333333333333336,77019.75,3.0
